,Annoyance,Annoyance,Annoyance,Annoyance,Annoyance,Annoyance,Annoyance,Annoyance,Dif_interests,Dif_interests,Dif_interests,Dif_interests,Dif_interests,Dif_interests,Dif_interests,Dif_interests,Preferred_video,Preferred_video,Preferred_video,Preferred_video,Preferred_video,Preferred_video,Preferred_video,Preferred_video,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,intHighQoS,intHighQoS,intHighQoS,intHighQoS,intHighQoS,intHighQoS,intHighQoS,intHighQoS,intLowQoS,intLowQoS,intLowQoS,intLowQoS,intLowQoS,intLowQoS,intLowQoS,intLowQoS
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155.0,3.7161290322580647,1.210102704183052,0.0,3.0,4.0,5.0,5.0,155.0,0.7032258064516129,1.5549426579329455,-5.0,0.0,0.0,2.0,5.0,155.0,1.5548387096774194,0.5114524197934838,0.0,1.0,2.0,2.0,2.0,155.0,7.019354838709678,2.331241706205603,0.0,6.0,8.0,9.0,10.0,155.0,2.4516129032258065,1.612425568148632,0.0,1.0,2.0,4.0,5.0,155.0,3.1548387096774193,1.6041421038676473,0.0,2.0,3.0,4.5,5.0
2,124.0,3.4838709677419355,1.4054705601365112,0.0,2.0,4.0,5.0,5.0,124.0,0.3629032258064516,1.3753620508965705,-3.0,0.0,0.0,1.0,5.0,124.0,1.6612903225806452,0.4751909633114915,1.0,1.0,2.0,2.0,2.0,124.0,6.814516129032258,2.5514763317112026,0.0,5.0,7.0,9.0,10.0,124.0,2.8951612903225805,1.5185495239539477,0.0,2.0,3.0,4.0,5.0,124.0,3.2580645161290325,1.3243864524671891,0.0,2.75,3.0,4.0,5.0
3,141.0,3.2907801418439715,1.4118832767022236,0.0,2.0,4.0,4.0,5.0,141.0,0.8085106382978723,1.8781255610582333,-4.0,0.0,1.0,2.0,5.0,141.0,1.4609929078014185,0.5002532286817191,1.0,1.0,1.0,2.0,2.0,141.0,6.73758865248227,2.542904385795676,0.0,5.0,7.0,9.0,10.0,141.0,2.1347517730496453,1.5128962675989026,0.0,1.0,2.0,3.0,5.0,141.0,2.9432624113475176,1.5155058073385932,0.0,2.0,3.0,4.0,5.0
4,159.0,3.5345911949685536,1.2415785899860925,0.0,3.0,4.0,5.0,5.0,159.0,0.6352201257861635,1.7299351844439719,-4.0,0.0,1.0,2.0,5.0,159.0,1.5345911949685536,0.5003780117126702,1.0,1.0,2.0,2.0,2.0,159.0,6.767295597484277,2.3871888253798588,0.0,5.0,7.0,8.0,10.0,159.0,2.509433962264151,1.363483645760735,0.0,1.5,3.0,3.0,5.0,159.0,3.1446540880503147,1.358687369091722,0.0,2.0,3.0,4.0,5.0
5,141.0,3.6099290780141846,1.3772283224204334,0.0,3.0,4.0,5.0,5.0,141.0,0.03546099290780142,1.7460622944120805,-5.0,-1.0,0.0,1.0,5.0,141.0,1.7163120567375887,0.452394283384871,1.0,1.0,2.0,2.0,2.0,141.0,6.851063829787234,2.3327977385006613,0.0,6.0,7.0,8.0,10.0,141.0,3.0425531914893615,1.487434706492701,0.0,2.0,3.0,4.0,5.0,141.0,3.078014184397163,1.3993412837363135,0.0,2.0,3.0,4.0,5.0
6,146.0,3.328767123287671,1.3240980745064421,0.0,2.0,3.0,4.0,5.0,146.0,0.910958904109589,1.6056848700002615,-4.0,0.0,1.0,2.0,4.0,146.0,1.3904109589041096,0.4895217605847269,1.0,1.0,1.0,2.0,2.0,146.0,6.719178082191781,2.4711944639005745,0.0,5.0,7.5,8.0,10.0,146.0,3.0342465753424657,1.4259389335555608,0.0,2.0,3.0,4.0,5.0,146.0,3.9452054794520546,1.2361275568473324,0.0,3.0,4.0,5.0,5.0
7,165.0,3.793939393939394,1.3042938922191265,0.0,3.0,4.0,5.0,5.0,165.0,0.36363636363636365,1.225197391219109,-3.0,0.0,0.0,1.0,4.0,165.0,1.606060606060606,0.4901091179768243,1.0,1.0,2.0,2.0,2.0,165.0,6.8545454545454545,2.4200749470720275,0.0,5.0,8.0,8.0,10.0,165.0,3.1818181818181817,1.3893002593546924,0.0,2.0,3.0,4.0,5.0,165.0,3.5454545454545454,1.2170262911490923,0.0,3.0,4.0,4.0,5.0
